"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"30",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"31",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"32",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"33",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"34",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"35",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"36",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"39",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"40",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"41",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"43",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"44",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"45",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"46",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"47",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"48",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"49",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"52",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"53",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"54",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"55",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"56",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"57",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"58",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"60",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"61",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"62",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"63",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"64",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"65",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"66",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"67",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"68",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"69",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"70",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"71",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"72",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"73",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"74",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"75",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"76",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"80",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"81",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"82",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"83",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"84",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"85",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"88",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"89",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"90",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"91",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"93",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"94",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"95",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"96",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"97",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"99",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"100",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
