"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"47",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"48",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"49",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"50",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"53",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"55",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"57",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"58",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"59",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"60",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"63",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"64",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"65",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"66",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"67",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"68",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"69",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"70",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"71",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"72",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"73",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"74",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"75",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"76",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"77",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"78",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"79",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"80",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"81",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"82",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"83",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"84",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"85",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"86",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"87",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"88",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"89",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"90",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"91",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"92",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"93",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"94",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"95",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"96",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"98",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"99",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
