"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"29",6,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0
"30",6,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
"31",7,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
"32",3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"33",7,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0
"34",5,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0
"35",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"36",4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
"37",8,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0
"38",3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"39",4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"40",3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"41",4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"42",4,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
"43",6,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0
"44",6,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0
"45",5,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
"46",4,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
"47",8,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0
"48",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"49",4,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
"50",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"51",6,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0
"52",4,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"53",7,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0
"54",5,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
"55",5,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"56",5,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"57",8,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
"58",6,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0
"59",4,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
"60",5,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
"61",5,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"62",6,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
"63",6,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0
"64",6,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0
"65",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"66",3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"67",8,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0
"68",4,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
"69",6,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0
"70",6,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
"71",4,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
"72",5,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
"73",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"74",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"75",6,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0
"76",4,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
"77",8,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0
"78",2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"79",5,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
"80",8,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0
"81",4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"82",7,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
"83",5,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
"84",5,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0
"85",2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"86",5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
"87",5,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
"88",5,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
"89",5,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0
"90",5,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0
"91",3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"92",8,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0
"93",7,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
"94",6,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0
"95",4,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"96",6,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0
"97",4,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
"98",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"100",5,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
