"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"36",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"37",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"38",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"39",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"40",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"41",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"42",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"44",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"45",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"46",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"47",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"48",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"49",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"50",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"51",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"52",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"53",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"54",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"55",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"56",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"57",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"59",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"60",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"61",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"62",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"63",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"64",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"65",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"66",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"67",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"68",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"69",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"70",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"71",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"72",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"73",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"74",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"75",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"76",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"79",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"82",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"83",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"84",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"85",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"86",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"87",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"88",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"89",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"90",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"91",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"92",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"93",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"95",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"96",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
