"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"28",4,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
"29",6,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
"30",2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"31",7,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0
"32",6,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0
"33",5,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
"34",6,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0
"35",6,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
"36",6,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
"37",5,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
"38",5,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
"39",4,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"40",6,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0
"41",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"42",4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"43",4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"44",7,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0
"45",6,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"46",6,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0
"47",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"48",5,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
"49",6,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0
"50",6,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0
"51",5,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"52",4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"53",4,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
"54",4,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"55",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"57",3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"58",7,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0
"59",8,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
"60",3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"61",4,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
"62",5,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0
"63",5,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
"64",5,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
"65",9,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
"66",8,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
"67",6,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0
"68",4,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
"69",5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
"70",5,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
"71",5,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
"72",3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"73",8,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"74",6,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0
"75",3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"76",4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"77",4,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"78",7,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0
"79",7,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0
"80",4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
"81",6,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
"82",4,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
"83",2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"84",5,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
"85",4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"86",5,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"87",3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"88",8,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
"89",5,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
"90",6,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
"91",8,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
"92",6,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0
"93",5,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
"94",5,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
"95",3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"96",6,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
"97",2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"98",6,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0
"99",3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"100",7,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0
