"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"56",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"57",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"58",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"59",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"60",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"61",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"62",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"63",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"64",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"65",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"68",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"70",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"71",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"72",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"74",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"75",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"76",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"77",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"78",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"79",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"80",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"81",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"82",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"84",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"85",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"86",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"87",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"88",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"89",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"90",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"91",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"92",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"93",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"94",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"95",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"96",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"97",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"98",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"99",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"100",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
