"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"31",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"32",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"36",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"37",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"40",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"41",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"42",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"43",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"44",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"45",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"47",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"48",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"49",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"50",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"51",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"52",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"54",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"55",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"57",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"58",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"59",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"60",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"61",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"62",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"64",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"65",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"66",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"67",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"68",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"69",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"70",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"71",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"72",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"74",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"75",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"76",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"78",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"79",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"80",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"82",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"83",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"84",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"85",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"86",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"88",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"89",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"90",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"91",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"92",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"93",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"94",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"95",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"96",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"97",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"98",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"100",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
