"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"41",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"42",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"43",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"44",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"45",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"46",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"47",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"48",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"49",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"50",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"52",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"53",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"54",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"55",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"56",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"57",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"59",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"60",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"61",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"62",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"63",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"64",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"65",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"71",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"72",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"73",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"74",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"75",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"76",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"77",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"78",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"79",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"80",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"82",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"83",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"85",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"86",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"87",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"88",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"89",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"90",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"91",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"92",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"93",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"94",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"95",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"96",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"97",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"98",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"99",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"100",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
