"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"70",3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"71",5,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0
"72",6,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0
"73",2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"74",7,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0
"75",7,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
"76",5,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
"77",4,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
"78",4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"79",6,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0
"80",2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"81",6,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0
"82",7,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0
"83",7,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0
"84",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"85",7,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
"86",7,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0
"87",8,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
"88",6,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0
"89",4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"90",7,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
"91",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",7,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
"93",4,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"94",4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"95",4,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"96",5,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0
"97",5,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
"98",6,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
"99",8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"100",4,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
