"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"69",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"70",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"71",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"72",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"73",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"74",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"75",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"76",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"77",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"78",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"80",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"81",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"82",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"83",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"84",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"85",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"86",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"87",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"88",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"89",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"90",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"91",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"92",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"94",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"95",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"96",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"97",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
