"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"52",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"53",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"54",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"57",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"58",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"59",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"63",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"64",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"65",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"66",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"69",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"72",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"76",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"77",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"78",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"79",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"80",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"81",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"82",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"83",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"84",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"85",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"86",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"88",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"89",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"90",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"91",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"92",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"93",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"94",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"95",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"96",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"97",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"99",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"100",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
