"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"63",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"64",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"65",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"66",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"67",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"68",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"69",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"70",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"71",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"72",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"74",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"76",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"77",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"78",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"79",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"80",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"81",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"82",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"83",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"84",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"85",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"86",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"87",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"88",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"89",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"90",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"91",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"92",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"93",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"94",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"95",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"96",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"97",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"98",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"99",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"100",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
