"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"37",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"38",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"40",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"41",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"42",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"43",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"44",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"45",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"46",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"47",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"48",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"49",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"50",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"51",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"52",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"53",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"54",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"55",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"56",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"57",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"58",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"59",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"60",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"61",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"62",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"63",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"64",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"65",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"67",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"68",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"69",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"70",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"71",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"72",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"73",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"74",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"75",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"76",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"77",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"81",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"82",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"83",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"84",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"85",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"86",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"87",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"89",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"90",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"91",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"92",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"93",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"94",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"95",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"96",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"97",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"98",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"99",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"100",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
