"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"75",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"76",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"77",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"78",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"79",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"80",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"81",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"83",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"84",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"85",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"86",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"87",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"88",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"89",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"90",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"91",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"92",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"93",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"94",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"95",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"96",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"97",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"98",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"100",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
