"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"27",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"28",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"31",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"32",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"33",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"34",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"35",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"36",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"38",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"39",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"40",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"41",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"42",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"43",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"44",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"46",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"47",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"48",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"49",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"50",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"51",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"52",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"53",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"54",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"55",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"56",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"57",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"58",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"59",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"61",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"62",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"63",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"64",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"65",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"66",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"67",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"68",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"69",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"70",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"71",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"72",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"73",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"74",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"75",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"76",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"77",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"78",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"80",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"81",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"82",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"83",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"84",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"85",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"86",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"87",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"88",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"89",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"90",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"91",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"92",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"93",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"94",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"95",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"96",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"97",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"98",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"99",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
