"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"51",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"52",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"53",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"54",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"55",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"56",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"57",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"58",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"59",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"60",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"61",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"62",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"63",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"64",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"65",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"66",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"67",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"68",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"69",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"70",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"71",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"74",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"75",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"76",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"78",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"79",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"80",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"83",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"84",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"85",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"86",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"87",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"88",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"89",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"91",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"93",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"94",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"95",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"96",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"97",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"98",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"99",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"100",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
