"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"43",7,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
"44",6,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0
"45",7,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0
"46",6,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0
"47",5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
"48",5,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
"49",5,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
"50",3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
"51",4,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
"52",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"53",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"54",3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"55",5,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
"56",5,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0
"57",7,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0
"58",3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"59",6,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"60",3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"61",4,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"62",5,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
"63",5,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"64",5,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
"65",4,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
"66",6,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
"67",8,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
"68",10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"69",5,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
"70",5,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0
"71",3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"72",5,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
"73",5,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
"74",3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"75",5,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
"76",5,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
"77",5,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"78",5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"79",5,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
"80",5,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0
"81",8,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
"82",7,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0
"83",2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"84",4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
"85",5,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
"86",6,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0
"87",5,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
"88",7,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0
"89",4,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"90",6,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
"91",5,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0
"92",6,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
"93",7,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0
"94",5,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
"95",3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"96",7,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
"97",4,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
"98",5,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"99",5,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
"100",3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
