"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"73",7,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
"74",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",6,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0
"76",6,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
"77",5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
"78",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"79",3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"80",3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
"81",7,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0
"82",5,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0
"83",7,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
"84",5,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"85",5,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
"86",6,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0
"87",5,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
"88",6,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0
"89",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"90",4,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
"91",6,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0
"92",4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"93",6,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
"94",5,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
"95",4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"96",4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
"97",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"98",7,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0
"99",6,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
"100",6,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0
