"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"35",7,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0
"36",7,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0
"37",6,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0
"38",7,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0
"39",4,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
"40",2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"41",6,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
"42",4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"43",4,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
"44",5,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
"45",8,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0
"46",5,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
"47",7,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0
"48",6,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0
"49",4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
"50",4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"51",6,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0
"52",6,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0
"53",6,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0
"54",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"55",7,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0
"56",5,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0
"57",5,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
"58",4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
"59",5,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
"60",5,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
"61",7,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
"62",6,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0
"63",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"64",2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"65",6,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0
"66",6,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0
"67",3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"68",6,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0
"69",7,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
"70",6,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
"71",2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"72",4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
"73",6,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0
"74",8,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
"75",4,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
"76",3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"77",6,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
"78",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"79",3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"80",7,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0
"81",4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"82",4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"83",3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
"84",4,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
"85",5,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"86",5,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
"87",4,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
"88",5,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0
"89",7,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0
"90",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"91",4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"92",4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"93",7,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0
"94",7,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0
"95",3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
"96",3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"97",5,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
"98",6,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0
"99",6,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
"100",6,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0
