"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"27",4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
"28",5,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"29",3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"30",5,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
"31",5,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
"32",5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"33",6,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
"34",5,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0
"35",4,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
"36",3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"37",4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"38",7,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
"39",6,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0
"40",6,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0
"41",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42",4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
"43",4,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
"44",3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"45",4,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"46",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"47",4,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
"48",4,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"49",6,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0
"50",6,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0
"51",5,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
"52",6,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
"53",7,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0
"54",2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"55",3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"56",4,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
"57",4,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"58",7,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0
"59",8,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0
"60",5,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
"61",4,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
"62",5,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
"63",8,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0
"64",7,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0
"65",3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"66",4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"67",4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
"68",5,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"69",7,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
"70",6,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0
"71",4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"72",6,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0
"73",7,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0
"74",3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"75",6,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0
"76",6,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
"77",6,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0
"78",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"79",7,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0
"80",4,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
"81",10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"82",3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"83",6,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0
"84",8,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0
"85",7,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"86",7,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0
"87",7,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0
"88",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"89",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"90",3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"91",6,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
"92",7,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
"93",5,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
"94",6,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"95",4,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
"96",5,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0
"97",7,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
"98",5,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
"99",4,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
"100",6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
