"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"26",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"27",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"28",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"29",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"30",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"31",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"32",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"33",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"34",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"35",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"36",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"37",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"38",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"39",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"40",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"41",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"42",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"43",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"44",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"47",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"50",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"51",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"52",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"53",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"54",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"55",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"56",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"57",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"58",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"59",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"60",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"61",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"62",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"63",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"64",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"65",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"66",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"67",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"68",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"69",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"70",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"71",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"74",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"76",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"77",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"78",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"79",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"80",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"81",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"82",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"83",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"84",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"85",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"86",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"87",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"88",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"89",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"92",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"95",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"96",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"97",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"98",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"99",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"100",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
