"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"64",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"65",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"69",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"70",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"71",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"72",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"73",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"74",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"75",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"76",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"77",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"78",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"79",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"80",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"82",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"83",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"84",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"85",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"86",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"87",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"88",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"89",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"91",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"92",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"93",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"94",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"95",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"96",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"99",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"100",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
