"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"42",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"43",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"44",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"45",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"46",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"47",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"48",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"49",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"50",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"51",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"52",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"53",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"54",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"55",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"56",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"57",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"58",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"59",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"60",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"61",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"64",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"65",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"66",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"67",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"68",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"69",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"70",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"71",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"72",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"73",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"74",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"75",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"76",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"77",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"78",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"81",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"82",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"83",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"84",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"85",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"86",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"88",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"89",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"90",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"91",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"92",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"93",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"94",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"95",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"96",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"97",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"98",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"99",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"100",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
