"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"63",7,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
"64",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"65",6,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
"66",5,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
"67",7,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0
"68",6,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0
"69",7,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0
"70",6,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0
"71",7,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0
"72",6,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
"73",4,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"74",5,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0
"75",4,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
"76",6,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0
"77",4,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
"78",7,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0
"79",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"80",5,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"81",6,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0
"82",5,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
"83",5,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
"84",3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"85",5,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
"86",6,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0
"87",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"88",4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"89",4,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
"90",4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"91",5,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
"92",3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"93",6,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0
"94",4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"95",4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"96",6,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0
"97",6,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
"98",5,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
"99",4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"100",7,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0
