"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"32",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"33",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"34",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"35",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"36",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"37",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"38",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"39",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"40",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"41",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"42",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"43",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"44",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"45",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"47",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"48",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"53",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"54",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"55",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"56",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"57",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"58",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"59",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"60",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"61",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"62",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"63",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"64",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"65",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"66",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"67",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"68",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"69",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"70",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"71",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"72",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"73",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"76",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"77",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"81",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"82",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"83",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"84",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"85",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"86",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"88",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"89",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"90",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"91",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"92",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"93",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"94",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"95",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"96",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"97",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"98",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"99",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"100",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
