"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"61",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"62",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"63",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"64",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"65",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"68",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"69",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"70",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"71",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"72",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"73",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"74",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"75",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"78",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"79",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"80",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"81",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"82",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"83",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"84",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"85",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"86",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"87",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"88",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"89",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"90",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"91",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"92",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"93",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"94",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"96",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"97",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"98",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"99",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"100",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
