"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"42",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"43",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"46",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"47",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"48",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"49",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"50",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"51",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"52",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"53",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"54",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"55",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"56",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"58",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"59",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"60",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"61",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"62",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"63",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"64",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"65",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"66",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"67",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"68",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"69",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"70",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"72",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"73",4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"74",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"75",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"76",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"77",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"78",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"79",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"80",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"81",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"82",3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"83",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"84",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"86",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"87",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"88",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"89",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"90",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"91",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"93",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"94",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"95",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"96",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"97",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"98",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"100",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
