"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"34",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"37",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"38",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"39",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"41",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"42",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"43",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"44",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"45",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"46",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"47",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"49",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"52",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"55",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"56",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"57",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"59",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"60",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"61",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"62",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"63",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"64",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"65",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"68",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"69",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"70",4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"71",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"73",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"74",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"75",4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"76",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"77",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"78",4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"79",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"80",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"81",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"82",3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"83",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"84",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"85",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"86",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"87",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"88",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"89",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"90",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"92",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"93",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"95",5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"96",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"97",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"98",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"100",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
