"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10","Test Case 11","Test Case 12","Test Case 13","Test Case 14","Test Case 15"
"45",4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"46",5,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
"47",6,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0
"48",7,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0
"49",3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"50",7,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0
"51",6,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0
"52",6,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0
"53",7,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0
"54",5,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0
"55",5,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"56",4,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"57",5,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0
"58",5,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0
"59",4,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
"60",4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
"61",4,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"62",7,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
"63",8,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0
"64",8,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
"65",4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"66",3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"67",5,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
"68",3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"69",2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"70",6,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"71",3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"72",5,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
"73",2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"74",4,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"75",4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
"76",3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"77",6,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0
"78",6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
"79",3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
"80",6,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
"81",6,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
"82",5,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
"83",6,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0
"84",4,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
"85",4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"86",7,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
"87",3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"88",3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"89",4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
"90",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"91",5,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
"92",4,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"93",7,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0
"94",5,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
"95",6,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0
"96",6,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0
"97",3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"98",4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"99",6,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0
"100",4,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
